_id.courseId,_id.sectionId,_id.unitId,user,start_time,end_time,total_time
66,4,18,17727,2018-06-22T12:46:50.033Z,2018-06-22T12:56:35.817Z,585784
66,4,18,16801,2018-06-22T13:41:29.689Z,2018-06-22T13:41:31.545Z,1856
66,4,18,17913,2018-06-22T14:45:54.053Z,2018-06-22T14:50:55.327Z,301274
66,4,18,14399,2018-06-22T18:49:28.675Z,2018-06-22T19:01:51.322Z,742647
66,4,18,14399,2018-06-22T19:13:42.790Z,2018-06-22T19:19:42.277Z,359487
66,4,18,9333,2018-06-23T03:47:05.165Z,2018-06-23T03:51:09.190Z,244025
66,4,18,9333,2018-06-23T03:52:45.080Z,2018-06-23T03:53:37.881Z,52801
66,4,18,17790,2018-06-23T05:17:11.476Z,2018-06-23T05:21:05.047Z,233571
66,4,18,16473,2018-06-23T10:38:27.259Z,2018-06-23T10:38:27.802Z,543
66,4,18,12063,2018-06-23T12:00:25.313Z,2018-06-23T12:09:31.695Z,546382
66,4,18,12063,2018-06-23T12:09:46.558Z,2018-06-23T12:14:42.858Z,296300
66,4,18,17893,2018-06-23T14:50:57.201Z,2018-06-23T19:56:26.354Z,18329153
66,4,18,16866,2018-06-24T10:35:54.548Z,2018-06-24T10:44:50.453Z,535905
66,4,18,17919,2018-06-24T14:53:29.161Z,2018-06-24T14:53:33.455Z,4294
66,4,18,17705,2018-06-25T00:52:54.269Z,2018-06-25T01:04:28.179Z,693910
66,4,18,17995,2018-06-25T03:06:41.017Z,2018-06-25T03:20:20.327Z,819310
66,4,18,17995,2018-06-25T03:20:35.188Z,2018-06-25T03:20:51.526Z,16338
66,4,18,1336,2018-06-25T05:56:07.081Z,2018-06-25T05:56:07.377Z,296
66,4,18,16473,2018-06-25T08:09:34.117Z,2018-06-25T08:12:43.147Z,189030
66,4,18,17932,2018-06-25T09:16:07.501Z,2018-06-25T09:16:43.998Z,36497
66,4,18,17893,2018-06-25T13:11:47.338Z,2018-06-25T14:28:15.617Z,4588279
66,4,18,17893,2018-06-25T14:29:47.877Z,2018-06-25T14:29:58.584Z,10707
66,4,18,17893,2018-06-25T14:30:03.090Z,2018-06-25T14:30:10.745Z,7655
66,4,18,4404,2018-06-26T04:02:16.533Z,2018-06-26T05:03:57.948Z,3701415
66,4,18,11605,2018-06-26T16:12:38.921Z,2018-06-26T16:25:58.758Z,799837
66,4,18,18118,2018-06-27T08:47:06.177Z,2018-06-27T08:47:42.731Z,36554
66,4,18,9630,2018-06-27T13:55:48.333Z,2018-06-27T13:57:37.125Z,108792
66,4,18,18099,2018-06-27T14:52:04.143Z,2018-06-27T15:02:56.212Z,652069
66,4,18,18099,2018-06-27T15:04:37.445Z,2018-06-27T15:05:06.255Z,28810
66,4,18,18132,2018-06-27T21:39:16.915Z,2018-06-27T22:34:06.816Z,3289901
66,4,18,18132,2018-06-27T22:35:57.328Z,2018-06-27T22:36:24.061Z,26733
66,4,18,17485,2018-06-28T02:53:58.605Z,2018-06-28T02:54:09.086Z,10481
66,4,18,218,2018-06-28T08:43:26.537Z,2018-06-28T08:43:28.446Z,1909
66,4,18,218,2018-06-28T08:43:30.160Z,2018-06-28T08:43:38.608Z,8448
66,4,18,9333,2018-06-28T13:36:01.847Z,2018-06-28T13:38:54.427Z,172580
66,4,18,17342,2018-06-29T09:37:59.176Z,2018-06-29T09:49:50.042Z,710866
66,4,18,18274,2018-06-30T05:20:33.933Z,2018-06-30T05:21:06.851Z,32918
66,4,18,18114,2018-06-30T07:18:01.139Z,2018-06-30T07:31:14.734Z,793595
66,4,18,1900,2018-06-30T08:19:33.097Z,2018-06-30T08:30:52.620Z,679523
66,4,18,18253,2018-06-30T11:27:31.794Z,2018-06-30T11:27:48.996Z,17202
66,4,18,18253,2018-06-30T11:27:54.507Z,2018-06-30T11:34:30.758Z,396251
66,4,18,17569,2018-06-30T13:04:38.199Z,2018-06-30T13:05:59.075Z,80876
66,4,18,15024,2018-06-30T13:37:32.776Z,2018-06-30T13:40:37.831Z,185055
66,4,18,17220,2018-06-30T22:58:49.529Z,2018-06-30T22:58:50.298Z,769
66,4,18,14271,2018-07-01T03:31:53.870Z,2018-07-01T03:33:26.029Z,92159
66,4,18,14271,2018-07-01T03:35:16.380Z,2018-07-01T03:37:24.025Z,127645
66,4,18,17220,2018-07-01T17:01:38.365Z,2018-07-01T17:01:39.137Z,772
66,4,18,17220,2018-07-01T17:01:46.243Z,2018-07-01T17:01:46.991Z,748
66,4,18,18247,2018-07-01T17:36:51.174Z,2018-07-01T17:43:20.728Z,389554
66,4,18,15822,2018-07-02T03:45:45.271Z,2018-07-02T03:45:48.706Z,3435
66,4,18,16649,2018-07-02T07:25:29.208Z,2018-07-02T07:41:28.380Z,959172
66,4,18,18356,2018-07-02T09:12:49.231Z,2018-07-02T09:13:33.474Z,44243
66,4,18,18318,2018-07-02T11:50:50.309Z,2018-07-02T11:55:21.540Z,271231
66,4,18,17206,2018-07-02T14:07:12.100Z,2018-07-02T14:07:12.842Z,742
66,4,18,591,2018-07-02T15:07:39.657Z,2018-07-02T15:07:41.420Z,1763
66,4,18,18304,2018-07-02T20:16:40.153Z,2018-07-02T20:25:19.444Z,519291
66,4,18,18304,2018-07-02T20:30:59.858Z,2018-07-02T20:32:24.922Z,85064
66,4,18,17763,2018-07-03T00:12:42.521Z,2018-07-03T00:29:23.472Z,1000951
66,4,18,1631,2018-07-03T01:33:09.474Z,2018-07-03T01:33:22.620Z,13146
66,4,18,17538,2018-07-03T07:37:04.640Z,2018-07-03T08:17:06.764Z,2402124
66,4,18,17711,2018-07-03T12:29:14.895Z,2018-07-03T12:29:53.176Z,38281
66,4,18,17711,2018-07-03T12:30:29.550Z,2018-07-03T12:30:42.960Z,13410
66,4,18,17763,2018-07-03T15:36:21.570Z,2018-07-03T15:45:11.655Z,530085
66,4,18,17763,2018-07-04T00:41:22.100Z,2018-07-04T00:43:26.367Z,124267
66,4,18,1749,2018-07-04T06:27:32.107Z,2018-07-04T06:31:39.603Z,247496
66,4,18,17711,2018-07-04T11:40:50.629Z,2018-07-04T11:43:14.699Z,144070
66,4,18,15822,2018-07-04T14:14:14.687Z,2018-07-04T14:14:15.057Z,370
66,4,18,16738,2018-07-04T14:14:30.721Z,2018-07-04T14:21:01.620Z,390899
66,4,18,17711,2018-07-04T14:37:32.503Z,2018-07-04T14:37:39.812Z,7309
66,4,18,17711,2018-07-04T14:37:48.903Z,2018-07-04T14:37:53.043Z,4140
66,4,18,18335,2018-07-05T06:04:18.860Z,2018-07-05T06:09:06.582Z,287722
66,4,18,18335,2018-07-05T06:09:17.742Z,2018-07-05T06:09:25.174Z,7432
66,4,18,18439,2018-07-05T08:07:46.100Z,2018-07-05T08:07:57.547Z,11447
66,4,18,18439,2018-07-05T08:09:51.061Z,2018-07-05T08:09:57.966Z,6905
66,4,18,17206,2018-07-05T12:07:47.347Z,2018-07-05T12:15:43.398Z,476051
66,4,18,17206,2018-07-05T12:19:55.845Z,2018-07-05T12:19:56.088Z,243
66,4,18,17206,2018-07-05T13:39:31.062Z,2018-07-05T13:39:32.624Z,1562
66,4,18,17176,2018-07-05T19:02:45.136Z,2018-07-05T19:03:03.552Z,18416
66,4,18,17176,2018-07-05T19:05:06.135Z,2018-07-05T19:05:20.178Z,14043
66,4,18,17206,2018-07-06T12:46:20.891Z,2018-07-06T12:46:22.025Z,1134
66,4,18,18116,2018-07-06T13:44:41.064Z,2018-07-06T13:44:53.027Z,11963
66,4,18,18116,2018-07-06T14:11:32.049Z,2018-07-06T14:11:46.466Z,14417
66,4,18,18116,2018-07-06T14:13:09.126Z,2018-07-06T14:14:46.069Z,96943
66,4,18,18116,2018-07-06T14:18:16.420Z,2018-07-06T14:20:24.548Z,128128
66,4,18,18332,2018-07-06T14:25:11.271Z,2018-07-06T14:31:07.234Z,355963
66,4,18,18465,2018-07-06T14:51:38.320Z,2018-07-06T15:44:44.209Z,3185889
66,4,18,17979,2018-07-06T16:13:12.392Z,2018-07-06T16:58:01.351Z,2688959
66,4,18,17401,2018-07-06T18:29:35.569Z,2018-07-06T18:53:22.078Z,1426509
66,4,4,1,2018-05-02T16:26:50.864Z,2018-05-02T16:26:51.170Z,306
66,4,4,1,2018-05-03T05:30:39.491Z,2018-05-03T05:30:40.156Z,665
66,4,4,1,2018-05-03T07:37:43.748Z,2018-05-03T07:37:46.166Z,2418
66,4,4,1,2018-05-03T07:38:04.866Z,2018-05-03T07:38:05.463Z,597
66,4,4,1,2018-05-03T07:38:14.263Z,2018-05-03T07:38:14.566Z,303
66,4,4,1,2018-05-03T15:19:39.928Z,2018-05-03T15:20:39.089Z,59161
66,4,4,1,2018-05-03T15:28:04.394Z,2018-05-03T15:28:05.200Z,806
66,4,4,1,2018-05-04T03:26:17.226Z,2018-05-04T03:26:18.849Z,1623
66,4,4,1,2018-05-04T03:26:27.763Z,2018-05-04T03:26:29.339Z,1576
66,4,4,1,2018-05-04T04:18:48.206Z,2018-05-04T04:18:49.244Z,1038
66,4,4,1,2018-05-04T05:26:29.033Z,2018-05-04T05:26:29.541Z,508
66,4,4,1,2018-05-04T05:26:31.069Z,2018-05-04T05:26:35.220Z,4151
66,4,4,6549,2018-05-05T09:19:21.633Z,2018-05-05T09:26:09.344Z,407711
66,4,4,6549,2018-05-05T09:27:24.547Z,2018-05-05T09:27:42.997Z,18450
66,4,4,1,2018-05-14T15:07:30.026Z,2018-05-14T15:10:57.104Z,207078
66,4,4,218,2018-05-17T12:13:40.372Z,2018-05-17T12:13:41.284Z,912
66,4,4,218,2018-05-17T12:15:24.279Z,2018-05-17T12:15:24.475Z,196
66,4,4,218,2018-05-17T12:15:48.208Z,2018-05-17T12:15:48.878Z,670
66,4,4,1,2018-05-17T13:26:25.647Z,2018-05-17T13:26:49.856Z,24209
66,4,4,1,2018-05-18T13:19:21.225Z,2018-05-18T13:19:23.226Z,2001
66,4,4,1,2018-05-19T09:09:47.341Z,2018-05-19T09:09:53.051Z,5710
66,4,4,1,2018-05-19T10:24:10.075Z,2018-05-19T10:24:23.988Z,13913
66,4,4,218,2018-05-19T11:28:33.782Z,2018-05-19T11:29:00.424Z,26642
66,4,4,203,2018-05-19T11:38:26.228Z,2018-05-19T11:38:46.820Z,20592
66,4,4,15866,2018-05-19T13:06:34.969Z,2018-05-19T13:06:39.489Z,4520
66,4,4,14550,2018-05-19T17:55:42.809Z,2018-05-19T18:01:24.579Z,341770
66,4,4,2334,2018-05-20T14:03:30.009Z,2018-05-20T16:56:53.607Z,10403598
66,4,4,9772,2018-05-21T09:13:50.825Z,2018-05-21T09:17:52.255Z,241430
66,4,4,15971,2018-05-21T10:10:36.961Z,2018-05-21T10:20:18.597Z,581636
66,4,4,15923,2018-05-21T13:16:27.213Z,2018-05-21T13:29:44.342Z,797129
66,4,4,15923,2018-05-21T13:32:37.338Z,2018-05-21T13:33:06.018Z,28680
66,4,4,15923,2018-05-21T13:36:02.855Z,2018-05-21T13:36:37.885Z,35030
66,4,4,15316,2018-05-21T17:02:29.273Z,2018-05-21T17:03:37.578Z,68305
66,4,4,15316,2018-05-21T17:08:53.524Z,2018-05-21T17:08:58.069Z,4545
66,4,4,15316,2018-05-21T17:08:59.441Z,2018-05-21T17:10:56.930Z,117489
66,4,4,16014,2018-05-21T20:30:05.832Z,2018-05-21T20:34:16.084Z,250252
66,4,4,424,2018-05-21T21:02:09.912Z,2018-05-21T21:02:25.011Z,15099
66,4,4,15558,2018-05-21T21:22:46.547Z,2018-05-21T21:25:19.280Z,152733
66,4,4,15366,2018-05-22T08:31:12.755Z,2018-05-22T09:34:33.262Z,3800507
66,4,4,15366,2018-05-22T11:38:27.396Z,2018-05-22T11:38:41.132Z,13736
66,4,4,15366,2018-05-22T12:03:06.251Z,2018-05-22T12:04:04.052Z,57801
66,4,4,1817,2018-05-22T12:10:42.331Z,2018-05-22T12:15:19.463Z,277132
66,4,4,15366,2018-05-22T12:18:45.072Z,2018-05-22T12:18:51.214Z,6142
66,4,4,15366,2018-05-22T12:21:40.444Z,2018-05-22T12:21:46.253Z,5809
66,4,4,1451,2018-05-22T14:20:06.890Z,2018-05-22T14:33:03.842Z,776952
66,4,4,1878,2018-05-22T17:53:08.671Z,2018-05-22T17:54:23.832Z,75161
66,4,4,2968,2018-05-22T18:35:05.177Z,2018-05-22T18:39:15.935Z,250758
66,4,4,15986,2018-05-22T19:01:54.362Z,2018-05-22T19:04:46.492Z,172130
66,4,4,771,2018-05-23T16:07:00.528Z,2018-05-23T16:07:01.545Z,1017
66,4,4,1165,2018-05-23T16:33:50.831Z,2018-05-23T16:46:59.945Z,789114
66,4,4,16305,2018-05-23T17:10:00.229Z,2018-05-23T17:10:10.318Z,10089
66,4,4,16214,2018-05-23T17:23:50.873Z,2018-05-23T17:26:19.010Z,148137
66,4,4,16214,2018-05-23T17:27:40.449Z,2018-05-23T17:28:26.043Z,45594
66,4,4,16320,2018-05-23T17:33:58.646Z,2018-05-23T17:34:50.977Z,52331
66,4,4,13338,2018-05-23T17:35:20.885Z,2018-05-23T17:36:13.333Z,52448
66,4,4,7142,2018-05-23T17:39:48.652Z,2018-05-23T17:40:57.024Z,68372
66,4,4,2835,2018-05-23T18:03:34.567Z,2018-05-23T18:06:10.587Z,156020
66,4,4,14627,2018-05-23T18:11:13.397Z,2018-05-23T18:11:32.080Z,18683
66,4,4,15435,2018-05-23T19:07:02.040Z,2018-05-23T19:07:09.803Z,7763
66,4,4,16354,2018-05-23T20:44:16.985Z,2018-05-23T20:52:39.105Z,502120
66,4,4,16393,2018-05-23T22:58:48.518Z,2018-05-23T23:07:36.426Z,527908
66,4,4,16393,2018-05-23T23:52:57.914Z,2018-05-23T23:53:09.537Z,11623
66,4,4,16393,2018-05-23T23:54:04.232Z,2018-05-23T23:54:18.565Z,14333
66,4,4,16393,2018-05-23T23:55:58.859Z,2018-05-23T23:56:12.533Z,13674
66,4,4,15473,2018-05-24T01:29:06.629Z,2018-05-24T01:43:43.931Z,877302
66,4,4,16423,2018-05-24T01:59:46.250Z,2018-05-24T02:03:08.518Z,202268
66,4,4,10885,2018-05-24T03:20:55.345Z,2018-05-24T03:27:24.363Z,389018
66,4,4,1585,2018-05-24T06:57:52.116Z,2018-05-24T06:57:58.765Z,6649
66,4,4,10785,2018-05-24T08:55:45.742Z,2018-05-24T08:56:06.414Z,20672
66,4,4,16293,2018-05-24T09:43:35.664Z,2018-05-24T09:44:12.700Z,37036
66,4,4,16293,2018-05-24T09:46:35.043Z,2018-05-24T09:48:02.826Z,87783
66,4,4,13559,2018-05-24T10:52:52.342Z,2018-05-24T10:53:02.942Z,10600
66,4,4,16508,2018-05-24T11:15:04.550Z,2018-05-24T11:15:11.624Z,7074
66,4,4,14627,2018-05-24T11:20:10.586Z,2018-05-24T11:46:07.556Z,1556970
66,4,4,15233,2018-05-24T12:52:25.722Z,2018-05-24T12:56:39.895Z,254173
66,4,4,16104,2018-05-24T12:57:35.007Z,2018-05-24T12:57:38.655Z,3648
66,4,4,15233,2018-05-24T13:02:31.367Z,2018-05-24T13:02:57.608Z,26241
66,4,4,15233,2018-05-24T13:05:15.306Z,2018-05-24T13:06:45.730Z,90424
66,4,4,16081,2018-05-24T14:32:17.959Z,2018-05-24T14:40:03.812Z,465853
66,4,4,16280,2018-05-24T15:27:44.996Z,2018-05-24T15:28:39.118Z,54122
66,4,4,15469,2018-05-24T15:49:48.476Z,2018-05-24T15:50:36.547Z,48071
66,4,4,16133,2018-05-24T17:28:35.216Z,2018-05-24T17:30:36.000Z,120784
66,4,4,12459,2018-05-24T17:47:26.596Z,2018-05-24T17:49:36.595Z,129999
66,4,4,8696,2018-05-24T20:57:13.267Z,2018-05-24T21:00:16.775Z,183508
66,4,4,15473,2018-05-25T00:43:22.258Z,2018-05-25T00:43:24.535Z,2277
66,4,4,15473,2018-05-25T00:48:31.372Z,2018-05-25T00:49:40.347Z,68975
66,4,4,16560,2018-05-25T02:13:39.361Z,2018-05-25T02:21:42.251Z,482890
66,4,4,16030,2018-05-25T03:02:24.240Z,2018-05-25T03:10:20.103Z,475863
66,4,4,16495,2018-05-25T05:11:47.416Z,2018-05-25T05:27:20.570Z,933154
66,4,4,15961,2018-05-25T06:34:24.875Z,2018-05-25T06:40:19.372Z,354497
66,4,4,15961,2018-05-25T06:41:11.665Z,2018-05-25T06:41:29.783Z,18118
66,4,4,15961,2018-05-25T06:45:57.122Z,2018-05-25T06:46:07.791Z,10669
66,4,4,13559,2018-05-25T07:22:58.471Z,2018-05-25T07:23:17.434Z,18963
66,4,4,16540,2018-05-25T12:58:53.743Z,2018-05-25T12:59:02.907Z,9164
66,4,4,16540,2018-05-25T13:01:37.013Z,2018-05-25T13:01:39.133Z,2120
66,4,4,8346,2018-05-25T13:48:17.079Z,2018-05-25T13:49:51.309Z,94230
66,4,4,16540,2018-05-25T14:03:55.314Z,2018-05-25T14:03:58.204Z,2890
66,4,4,16540,2018-05-25T14:08:05.803Z,2018-05-25T14:08:06.153Z,350
66,4,4,16540,2018-05-25T14:09:23.532Z,2018-05-25T14:09:24.423Z,891
66,4,4,16606,2018-05-25T14:32:57.512Z,2018-05-25T14:33:48.733Z,51221
66,4,4,16389,2018-05-25T15:04:40.088Z,2018-05-25T15:04:47.169Z,7081
66,4,4,13379,2018-05-25T15:45:00.641Z,2018-05-25T15:48:53.790Z,233149
66,4,4,13559,2018-05-25T17:09:38.210Z,2018-05-25T17:20:53.440Z,675230
66,4,4,12150,2018-05-25T17:48:34.544Z,2018-05-25T18:04:08.509Z,933965
66,4,4,14296,2018-05-25T20:27:50.330Z,2018-05-25T20:27:53.946Z,3616
66,4,4,16546,2018-05-25T20:53:12.788Z,2018-05-25T20:58:06.161Z,293373
66,4,4,16546,2018-05-25T21:02:54.307Z,2018-05-25T21:02:58.592Z,4285
66,4,4,15539,2018-05-25T21:38:09.003Z,2018-05-25T21:48:14.952Z,605949
66,4,4,16453,2018-05-26T05:31:23.812Z,2018-05-26T05:36:51.504Z,327692
66,4,4,9975,2018-05-26T06:35:37.589Z,2018-05-26T07:01:39.662Z,1562073
66,4,4,16550,2018-05-26T08:46:45.565Z,2018-05-26T08:51:02.217Z,256652
66,4,4,16606,2018-05-26T10:02:14.710Z,2018-05-26T10:02:17.019Z,2309
66,4,4,13559,2018-05-26T10:13:40.544Z,2018-05-26T10:27:19.033Z,818489
66,4,4,16213,2018-05-26T11:58:09.147Z,2018-05-26T11:58:37.277Z,28130
66,4,4,16161,2018-05-26T12:18:54.362Z,2018-05-26T12:58:04.280Z,2349918
66,4,4,16161,2018-05-26T12:59:38.770Z,2018-05-26T13:00:11.039Z,32269
66,4,4,14686,2018-05-26T13:07:17.645Z,2018-05-26T13:08:05.497Z,47852
66,4,4,8794,2018-05-26T13:54:21.109Z,2018-05-26T14:05:32.819Z,671710
66,4,4,16150,2018-05-26T15:56:04.851Z,2018-05-26T15:58:40.762Z,155911
66,4,4,16150,2018-05-26T16:00:29.272Z,2018-05-26T16:05:21.964Z,292692
66,4,4,16150,2018-05-26T16:12:56.470Z,2018-05-26T16:13:56.645Z,60175
66,4,4,14564,2018-05-26T20:26:09.460Z,2018-05-26T20:28:54.296Z,164836
66,4,4,16632,2018-05-26T21:50:49.084Z,2018-05-26T21:59:32.146Z,523062
66,4,4,16192,2018-05-27T02:59:21.979Z,2018-05-27T03:00:59.952Z,97973
66,4,4,15701,2018-05-27T08:32:51.346Z,2018-05-27T08:38:23.908Z,332562
66,4,4,16232,2018-05-27T10:00:03.898Z,2018-05-27T12:02:11.478Z,7327580
66,4,4,16232,2018-05-27T12:02:49.305Z,2018-05-27T12:03:09.542Z,20237
66,4,4,16232,2018-05-27T12:04:23.580Z,2018-05-27T12:05:46.711Z,83131
66,4,4,16232,2018-05-27T12:09:14.127Z,2018-05-27T12:09:15.052Z,925
66,4,4,16232,2018-05-27T12:57:32.338Z,2018-05-27T12:58:07.276Z,34938
66,4,4,5850,2018-05-27T15:41:44.069Z,2018-05-27T15:55:40.532Z,836463
66,4,4,5850,2018-05-27T15:57:47.326Z,2018-05-27T15:58:04.070Z,16744
66,4,4,5850,2018-05-27T16:00:54.088Z,2018-05-27T16:01:03.150Z,9062
66,4,4,5850,2018-05-27T16:19:49.033Z,2018-05-27T16:20:08.907Z,19874
66,4,4,1585,2018-05-27T16:51:49.623Z,2018-05-27T16:53:37.569Z,107946
66,4,4,16729,2018-05-27T18:38:22.388Z,2018-05-27T18:40:23.751Z,121363
66,4,4,16722,2018-05-28T04:37:28.493Z,2018-05-28T04:43:25.100Z,356607
66,4,4,15891,2018-05-28T16:44:39.803Z,2018-05-28T16:45:11.512Z,31709
66,4,4,16406,2018-05-28T19:17:07.194Z,2018-05-28T19:19:28.722Z,141528
66,4,4,16406,2018-05-28T19:31:23.068Z,2018-05-28T19:32:00.265Z,37197
66,4,4,16406,2018-05-28T19:35:38.076Z,2018-05-28T19:36:35.623Z,57547
66,4,4,14344,2018-05-28T20:16:24.314Z,2018-05-28T20:21:53.023Z,328709
66,4,4,14344,2018-05-28T20:22:16.670Z,2018-05-28T20:23:50.830Z,94160
66,4,4,16739,2018-05-28T20:49:23.741Z,2018-05-28T20:54:27.810Z,304069
66,4,4,14302,2018-05-29T02:33:04.138Z,2018-05-29T02:43:35.701Z,631563
66,4,4,12,2018-05-29T02:58:57.885Z,2018-05-29T02:58:59.925Z,2040
66,4,4,120,2018-05-29T05:27:52.441Z,2018-05-29T05:27:58.641Z,6200
66,4,4,14302,2018-05-29T06:22:06.062Z,2018-05-29T06:22:20.419Z,14357
66,4,4,14636,2018-05-29T09:03:01.006Z,2018-05-29T09:06:37.054Z,216048
66,4,4,14636,2018-05-29T09:06:50.342Z,2018-05-29T09:07:12.408Z,22066
66,4,4,14636,2018-05-29T09:09:01.127Z,2018-05-29T09:10:06.654Z,65527
66,4,4,1585,2018-05-29T12:26:35.167Z,2018-05-29T12:30:42.761Z,247594
66,4,4,16793,2018-05-30T06:35:47.315Z,2018-05-30T06:35:47.937Z,622
66,4,4,16758,2018-05-30T08:17:01.557Z,2018-05-30T08:25:40.148Z,518591
66,4,4,16758,2018-05-30T08:26:36.264Z,2018-05-30T08:26:50.036Z,13772
66,4,4,6236,2018-05-30T12:52:54.832Z,2018-05-30T13:02:20.387Z,565555
66,4,4,6236,2018-05-30T13:02:45.891Z,2018-05-30T13:02:53.705Z,7814
66,4,4,6236,2018-05-30T13:04:07.726Z,2018-05-30T13:04:22.762Z,15036
66,4,4,766,2018-05-30T13:55:28.655Z,2018-05-30T13:55:46.081Z,17426
66,4,4,15688,2018-05-30T14:49:38.666Z,2018-05-30T14:52:24.509Z,165843
66,4,4,1585,2018-05-30T14:54:27.142Z,2018-05-30T15:01:50.902Z,443760
66,4,4,2820,2018-05-30T15:17:48.687Z,2018-05-30T15:17:58.222Z,9535
66,4,4,2820,2018-05-30T15:18:02.393Z,2018-05-30T15:25:07.973Z,425580
66,4,4,16210,2018-05-30T17:42:46.722Z,2018-05-30T17:42:53.260Z,6538
66,4,4,6404,2018-05-30T18:37:45.484Z,2018-05-30T18:40:25.879Z,160395
66,4,4,16102,2018-05-31T05:48:21.610Z,2018-05-31T05:48:53.587Z,31977
66,4,4,14280,2018-05-31T07:54:40.753Z,2018-05-31T08:12:49.228Z,1088475
66,4,4,15924,2018-05-31T10:17:51.613Z,2018-05-31T10:24:20.638Z,389025
66,4,4,15924,2018-05-31T10:33:59.912Z,2018-05-31T10:34:13.296Z,13384
66,4,4,15924,2018-05-31T10:34:17.185Z,2018-05-31T10:57:18.135Z,1380950
66,4,4,15924,2018-05-31T11:04:44.727Z,2018-05-31T11:05:19.476Z,34749
66,4,4,1585,2018-05-31T11:46:04.077Z,2018-05-31T11:46:11.664Z,7587
66,4,4,1165,2018-05-31T13:09:13.344Z,2018-05-31T13:16:01.814Z,408470
66,4,4,4660,2018-05-31T14:51:10.480Z,2018-05-31T15:03:07.974Z,717494
66,4,4,13559,2018-05-31T17:22:01.249Z,2018-05-31T17:25:12.477Z,191228
66,4,4,14163,2018-05-31T17:44:58.773Z,2018-05-31T17:59:23.436Z,864663
66,4,4,15924,2018-05-31T19:00:39.781Z,2018-05-31T19:01:01.179Z,21398
66,4,4,15924,2018-05-31T19:14:26.315Z,2018-05-31T19:14:54.269Z,27954
66,4,4,16394,2018-05-31T23:50:35.317Z,2018-05-31T23:53:50.118Z,194801
66,4,4,218,2018-06-01T07:18:23.270Z,2018-06-01T07:20:21.526Z,118256
66,4,4,218,2018-06-01T11:37:43.812Z,2018-06-01T11:37:44.456Z,644
66,4,4,1389,2018-06-01T11:40:08.382Z,2018-06-01T11:41:44.900Z,96518
66,4,4,15924,2018-06-01T14:07:47.394Z,2018-06-01T14:08:25.091Z,37697
66,4,4,16389,2018-06-01T14:12:41.873Z,2018-06-01T14:30:17.673Z,1055800
66,4,4,6282,2018-06-01T15:22:52.752Z,2018-06-01T15:30:01.905Z,429153
66,4,4,16835,2018-06-01T18:27:40.691Z,2018-06-01T18:42:50.093Z,909402
66,4,4,16907,2018-06-01T20:31:59.384Z,2018-06-01T20:48:42.378Z,1002994
66,4,4,9763,2018-06-01T23:56:32.412Z,2018-06-02T00:44:50.149Z,2897737
66,4,4,4661,2018-06-02T10:14:16.002Z,2018-06-02T10:32:18.794Z,1082792
66,4,4,16990,2018-06-02T17:28:20.120Z,2018-06-02T17:44:59.700Z,999580
66,4,4,6597,2018-06-03T01:45:10.424Z,2018-06-03T01:49:44.210Z,273786
66,4,4,6597,2018-06-03T01:50:22.710Z,2018-06-03T01:50:41.562Z,18852
66,4,4,17011,2018-06-03T02:31:56.060Z,2018-06-03T02:33:29.205Z,93145
66,4,4,17011,2018-06-03T02:34:47.574Z,2018-06-03T02:35:14.178Z,26604
66,4,4,1585,2018-06-03T12:39:05.115Z,2018-06-03T12:46:56.531Z,471416
66,4,4,1631,2018-06-03T13:20:15.073Z,2018-06-03T13:20:33.335Z,18262
66,4,4,1631,2018-06-03T13:20:37.216Z,2018-06-03T13:21:10.205Z,32989
66,4,4,501,2018-06-03T17:39:40.780Z,2018-06-03T17:45:31.051Z,350271
66,4,4,501,2018-06-03T17:48:57.021Z,2018-06-03T17:49:00.071Z,3050
66,4,4,640,2018-06-03T18:23:19.272Z,2018-06-03T18:26:54.175Z,214903
66,4,4,16149,2018-06-04T17:17:08.333Z,2018-06-04T17:28:24.577Z,676244
66,4,4,640,2018-06-04T18:13:47.473Z,2018-06-04T18:14:10.493Z,23020
66,4,4,640,2018-06-04T18:35:57.347Z,2018-06-04T18:39:32.617Z,215270
66,4,4,16821,2018-06-04T22:19:02.713Z,2018-06-04T22:27:47.031Z,524318
66,4,4,1585,2018-06-05T04:24:59.808Z,2018-06-05T04:27:02.328Z,122520
66,4,4,2253,2018-06-05T07:08:53.708Z,2018-06-05T07:13:38.388Z,284680
66,4,4,16577,2018-06-05T08:33:08.023Z,2018-06-05T08:46:15.322Z,787299
66,4,4,16577,2018-06-05T08:50:36.599Z,2018-06-05T08:56:14.609Z,338010
66,4,4,17025,2018-06-05T09:37:18.933Z,2018-06-05T09:37:23.173Z,4240
66,4,4,16795,2018-06-05T10:21:28.973Z,2018-06-05T10:21:46.270Z,17297
66,4,4,16795,2018-06-05T10:23:08.119Z,2018-06-05T10:24:36.018Z,87899
66,4,4,14567,2018-06-05T17:51:48.660Z,2018-06-05T17:55:02.228Z,193568
66,4,4,17152,2018-06-05T21:37:43.218Z,2018-06-05T21:42:08.542Z,265324
66,4,4,16674,2018-06-06T02:21:29.881Z,2018-06-06T02:21:39.857Z,9976
66,4,4,3364,2018-06-06T11:36:33.973Z,2018-06-06T11:37:42.217Z,68244
66,4,4,3364,2018-06-06T11:37:57.132Z,2018-06-06T11:48:11.879Z,614747
